"","Country","Year","Male_Deaths","Female_Deaths","Total_Deaths","Male_Pop","Female_Pop","Total_Pop","Male_Births","Female_Births","Total_Births","Male_Birth_Rate","Female_Birth_Rate","Total_Birth_Rate","Male_Death_rate","Female_Death_rate","Total_Death_rate"
"738","Denmark",1879,19635.03,18896.01,38531.04,966729.38,1001065.09,1967794.47,32060,30395,62455,16.2923519141712,15.4462269629206,31.7385788770918,9.97819147240514,9.6026339580068,19.5808254304119
"739","Denmark",1880,20452.96,19783.97,40236.93,972970.6,1009270.29,1982240.89,32100,30512,62612,16.1937936816549,15.3926801499892,31.5864738316441,10.3181001376679,9.98060836087384,20.2987084985418
"740","Denmark",1881,18626.02,17844.9,36470.92,982571.43,1020984.67,2003556.1,32901,31244,64145,16.4213021037943,15.5942726035972,32.0155747073915,9.29648039303716,8.90661359569617,18.2030939887333
"741","Denmark",1882,19641.03,19097.02,38738.05,991455.53,1031865.65,2023321.18,33319,31751,65070,16.4674794735258,15.6925160047996,32.1599954783254,9.70732189933385,9.43845208005978,19.1457739793936
"742","Denmark",1883,19005.99,18396.95,37402.94,1000722.06,1042887.83,2043609.89,33169,31305,64474,16.2305928163227,15.3184813565372,31.5490741728599,9.30020455127079,9.00218289704989,18.3023874483207
"743","Denmark",1884,19047.06,18550,37597.06,1011884.21,1055661.75,2067545.96,35123,33217,68340,16.9877723056759,16.0659064623647,33.0536787680405,9.21239980561303,8.97198918857407,18.1843889941871
"744","Denmark",1885,18942.06,18057.99,37000.05,1022587.39,1068578.28,2091165.67,34564,32900,67464,16.5285804448004,15.7328520030649,32.2614324478653,9.05813454751292,8.6353703386877,17.6935048862006
"745","Denmark",1886,19133.92,18942,38075.92,1033264.14,1080926.03,2114190.17,34797,33265,68062,16.4587843107794,15.7341569703732,32.1929412811526,9.05023600596913,8.9594589307924,18.0096949367615
"746","Denmark",1887,19531.93,19112.94,38644.87,1042930.37,1092541.71,2135472.08,34455,32962,67417,16.1346057027353,15.4354628696433,31.5700685723786,9.14642255589687,8.95021769612647,18.0966402520233
"747","Denmark",1888,21080.04,20787.91,41867.95,1051135.02,1102737.81,2153872.83,34466,32961,67427,16.0018732396564,15.3031318938175,31.3050051334739,9.78704021258302,9.65141010669604,19.4384503192791
"748","Denmark",1889,20468.98,19534.96,40003.94,1058168.16,1112382.32,2170550.48,34575,32810,67385,15.9291388606636,15.1159810851301,31.0451199457937,9.43031741883285,9.00000261684769,18.4303200356805
"749","Denmark",1890,20972.05,20404.98,41377.03,1067386.11,1122153.01,2189539.12,34095,32281,66376,15.5717701906144,14.7432853357742,30.3150555263886,9.57829426678615,9.3193036898103,18.8975979565965
"750","Denmark",1891,22077.99,21876.09,43954.08,1077298.21,1132134.81,2209433.02,34857,33080,67937,15.7764456693057,14.9721669317679,30.7486126010736,9.99260434697405,9.90122343695217,19.8938277839262
"751","Denmark",1892,21886.03,21193.02,43079.05,1086121.69,1141738.38,2227860.07,33538,31930,65468,15.0539077618102,14.3321389121176,29.3860466739278,9.82379023472511,9.51272491723414,19.3365151519593
"752","Denmark",1893,21535.03,20760.07,42295.1,1096786.03,1153239.19,2250025.22,35054,33476,68530,15.5793809280058,14.8780554557517,30.4574363837575,9.5710171639765,9.2265943579068,18.7976115218833
"753","Denmark",1894,20035.95,19472.01,39507.96,1108979.48,1165519.85,2274499.33,35195,33105,68300,15.4737350483194,14.5548515065951,30.0285865549145,8.80894961617773,8.56100933650308,17.3699589526808
"754","Denmark",1895,19657.97,18915.02,38572.99,1121677.13,1178588.74,2300265.87,35400,33471,68871,15.3895253856025,14.5509266717938,29.9404520573963,8.5459556029495,8.22297119941183,16.7689268023613
"755","Denmark",1896,18603.02,17485.97,36088.99,1135843.85,1194197.63,2330041.48,35839,34432,70271,15.3812712381412,14.777419327316,30.1586905654572,7.98398661984335,7.5045745537543,15.4885611735976
"756","Denmark",1897,19880.07,18861.09,38741.16,1148822.52,1207692.48,2356515,35912,33664,69576,15.239453175558,14.2855021079857,29.5249552835437,8.43621619213118,8.00380646845023,16.4400226605814
"757","Denmark",1898,18806,17865,36671,1163766.9,1223565.5,2387332.4,36705,34965,71670,15.3749012915001,14.6460543156873,30.0209556071873,7.87741162479092,7.48324782925076,15.3606594540417
"758","Denmark",1899,21326.95,20150.02,41476.97,1176059.96,1237219.11,2413279.07,36551,34804,71355,15.1457825389419,14.4218712343119,29.5676537732538,8.83733268361707,8.34964354122543,17.1869762248425
"759","Denmark",1900,20971.04,19919.99,40891.03,1189256.8,1251952.84,2441209.64,37042,35087,72129,15.1736251541265,14.3727926619198,29.5464178160463,8.59042978381816,8.15988503142237,16.7503148152405
"760","Denmark",1901,20103,18683,38786,1202188.62,1268085.49,2470274.11,37352,35867,73219,15.1205891883796,14.5194413262907,29.6400305146703,8.13796328052032,7.5631282878158,15.7010915683361
"761","Denmark",1902,18575.03,17849.03,36424.06,1216629.05,1284478.7,2501107.75,37417,35422,72839,14.9601711481642,14.1625245853562,29.1226957335205,7.42672121982749,7.1364498390763,14.5631710589038
"762","Denmark",1903,18844.96,18111,36955.96,1230493.2,1300512.37,2531005.57,37077,35274,72351,14.6491182949076,13.9367532091208,28.5858715040283,7.44564145704349,7.15565394824477,14.6012954052883
"763","Denmark",1904,18446.02,17457,35903.02,1245142.1,1317356.34,2562498.44,37889,35803,73692,14.7859602209163,13.9719109448512,28.7578711657674,7.19845121154493,6.81249195219022,14.0109431637352
"764","Denmark",1905,19580.98,19016.98,38597.96,1257837.18,1331539.21,2589376.39,37610,35472,73082,14.5247327291804,13.6990512993748,28.2237840285552,7.56204469756519,7.34423163563332,14.9062763331985
"765","Denmark",1906,17980.03,17250.98,35231.01,1272997.64,1348513.77,2621511.41,38036,36181,74217,14.5091872783418,13.8015802113179,28.3107674896597,6.85865029288581,6.58054736446865,13.4391976573545
"766","Denmark",1907,18735,18540.01,37275.01,1287783.44,1364452.86,2652236.3,38135,36189,74324,14.3784322686482,13.6447118230001,28.0231440916482,7.06385023084105,6.99033114055486,14.0541813713959
"767","Denmark",1908,19774.95,19297,39071.95,1304622.47,1382688.39,2687310.86,38828,37405,76233,14.4486447689941,13.9191191301181,28.3677638991121,7.35863881411918,7.1807844366766,14.5394232507958
"768","Denmark",1909,18180.94,17655.96,35836.9,1322262.26,1400084.2,2722346.46,39171,37130,76301,14.3886902624437,13.6389693764401,28.0276596388837,6.67840786142995,6.48556686645975,13.1639747278897
"769","Denmark",1910,17987.06,17197.01,35184.07,1337690.56,1418999.26,2756689.82,38622,36677,75299,14.0102813598376,13.3047250125515,27.315006372389,6.52487627353011,6.23828255004765,12.7631588235778
"770","Denmark",1911,18980.01,18212.06,37192.07,1351938.67,1435848.78,2787787.45,37798,36135,73933,13.5584224686857,12.9618920552928,26.5203145239785,6.80827012116723,6.53280077001566,13.3410708911829
"771","Denmark",1912,18237.99,18195,36432.99,1367094.61,1452931.57,2820026.18,38321,36338,74659,13.5888809372685,12.8856959760565,26.474576913325,6.46731229991631,6.45206776059079,12.9193800605071
"772","Denmark",1913,17577.99,17734.04,35312.03,1381566.93,1469148.35,2850715.28,36994,35481,72475,12.9770939453483,12.4463499560714,25.4234439014197,6.16616823269702,6.22090888010394,12.387077112801
"773","Denmark",1914,18229.92,17630.92,35860.84,1398272.2,1487315.92,2885588.12,37509,35785,73294,12.9987366318933,12.4012847682503,25.4000214001436,6.3175752192936,6.10999188616011,12.4275671054537
"774","Denmark",1915,18517,18607.1,37124.1,1415636.25,1505523.55,2921159.8,35982,34210,70192,12.3177102464576,11.7111018712499,24.0288121177075,6.33892058900715,6.3697645024418,12.708685091449
"775","Denmark",1916,19825.01,19440.01,39265.02,1434405.42,1522930.43,2957335.85,36730,34829,71559,12.4199623793152,11.7771540895499,24.197116468865,6.70367215816898,6.57348741773783,13.2771595759068
"776","Denmark",1917,19471.97,19751.89,39223.86,1452040.64,1539185.13,2991225.77,35926,34380,70306,12.0104608486306,11.4936158764104,23.5040767250411,6.50969585622419,6.60327622144015,13.1129720776643
"777","Denmark",1918,19236.03,19801.99,39038.02,1470648.43,1556464.44,3027112.87,37245,35260,72505,12.3038028641463,11.6480625316095,23.9518653957558,6.35457970220978,6.54154332870977,12.8961230309196
"778","Denmark",1919,19287.98,20302,39589.98,1488592.09,1572785.52,3061377.61,35436,33286,68722,11.575181017934,10.8728828130418,22.4480638309758,6.30042499069561,6.63165495614897,12.9320799468446
"779","Denmark",1920,19446.01,20394.96,39840.97,1509214.39,1591832.28,3101046.73,39962,38268,78230,12.8866165135151,12.3403493503627,25.2269658638778,6.27078908933436,6.5767986669456,12.84758775628
"780","Denmark",1921,17630.02,18585.02,36215.04,1610945.56,1694695.17,3305640.73,40468,38347,78815,12.2421047250347,11.6004741991426,23.8425789241773,5.33331400475574,5.6222141236746,10.9555281284303
"781","Denmark",1922,19083.12,20369.06,39452.18,1628982.04,1710692.28,3339674.32,38163,35736,73899,11.4271621551409,10.7004445870638,22.1276067422047,5.71406615480997,6.09911567664478,11.8131818314548
"782","Denmark",1923,18629.98,19273.03,37903.01,1643881.35,1727567.26,3371448.61,38437,36390,74827,11.400737322821,10.7935799145994,22.1943172374204,5.52580868198374,5.71654271782004,11.2423513998038
"783","Denmark",1924,18716.93,19373.93,38090.86,1661264.67,1744515.25,3405779.92,37910,35926,73836,11.1310774302762,10.54853832129,21.6796157515662,5.49563695824479,5.68854431439598,11.1841812726408
"784","Denmark",1925,18069.77,19012.97,37082.74,1678484.1,1760856.35,3439340.45,36704,35193,71897,10.6718135449487,10.2324851266178,20.9042986715665,5.25384743461497,5.52808606080273,10.7819334954177
"785","Denmark",1926,18614.98,19478,38092.98,1692792.78,1774240.05,3467032.83,36287,34447,70734,10.466298353454,9.93558517875356,20.4018835322076,5.36913865912253,5.61806044392144,10.987199103044
"786","Denmark",1927,19524.98,20665,40189.98,1703091.09,1784644.91,3487736,34945,33079,68024,10.0193936697044,9.48437611103593,19.5037697807403,5.59818174311358,5.92504707925141,11.523228822365
"787","Denmark",1928,18865.95,19618.04,38483.99,1714979.17,1795611.56,3510590.73,35266,33250,68516,10.0456027809314,9.47134045443116,19.5169432353626,5.37401008860979,5.58824468838041,10.9622547769902
"788","Denmark",1929,19141.99,20344.1,39486.09,1725925.59,1804810.44,3530736.03,33503,31794,65297,9.48895632959567,9.00492127699504,18.4938776065907,5.42152962933341,5.76199971539645,11.1835293447299
"789","Denmark",1930,18694.07,19479.96,38174.03,1738567.72,1816198.7,3554766.42,33878,32425,66303,9.53030269707566,9.12155572798508,18.6518584250607,5.25887436508416,5.47995499518643,10.7388293602706
"790","Denmark",1931,19821.03,20756.98,40578.01,1761207.52,1828170.25,3589377.77,33067,31199,64266,9.21246024209929,8.69203577866924,17.9044960207685,5.52213538671356,5.78289088807724,11.3050262747908
"791","Denmark",1932,19302.9,20398,39700.9,1778191.54,1841811.54,3620003.08,33020,31630,64650,9.12153920045836,8.73756162660503,17.8591008270634,5.3322882808155,5.63480183558297,10.9670901163985
"792","Denmark",1933,18671.95,19615.01,38286.96,1795396.51,1854778.85,3650175.36,32409,30371,62780,8.87875151291361,8.32042217281309,17.1991736857267,5.11535697835624,5.37371716848146,10.4890741468377
"793","Denmark",1934,18853.04,19196.78,38049.82,1813268.65,1869219.04,3682487.69,33600,31516,65116,9.12426675348913,8.5583449703263,17.6826117238154,5.1196477998274,5.2129923073823,10.3326401072097
"794","Denmark",1935,20077.96,20737.87,40815.83,1828722.54,1881986.01,3710708.55,33632,31591,65223,9.06349812894898,8.51346840484144,17.5769665337904,5.41081567831567,5.58865502923963,10.9994707075553
"795","Denmark",1936,20210.8,20707.9,40918.7,1843065.95,1894340.98,3737406.93,34047,32371,66418,9.10979206644753,8.66135280591455,17.7711448723621,5.40770656729103,5.5407132238608,10.9484197911518
"796","Denmark",1937,20151.99,20289.97,40441.96,1857552.97,1907204.68,3764757.65,34396,33044,67440,9.13631186857407,8.77719180675548,17.9135036753295,5.35279873858547,5.38944917211338,10.7422479106988
"797","Denmark",1938,19464.02,19593.96,39057.98,1872987.74,1920725.13,3793712.87,35230,33232,68462,9.28641708195486,8.759756243756,18.0461733257109,5.13059914310278,5.16485054916663,10.2954496922694
"798","Denmark",1939,19337.03,19197.99,38535.02,1890071.51,1936207.31,3826278.82,35113,32801,67914,9.17680118251288,8.57255875566329,17.7493599381762,5.05374305158452,5.01740487380374,10.0711479253882
"799","Denmark",1940,19786.97,19942.99,39729.96,1900694,1948575.01,3849269.01,35927,34194,70121,9.33346043279007,8.88324508138235,18.2167055141724,5.14044873158917,5.18098110269513,10.3214298342843
"800","Denmark",1941,19864,19857,39721,1919543,1962980.01,3882523.01,36699,34607,71306,9.45235866097288,8.91353377967488,18.3658924406478,5.11626072758291,5.11445777625926,10.2307185038422
"801","Denmark",1942,18698,18777.01,37475.01,1942729,1983808,3926537,40976,38569,79545,10.4356586987465,9.82265034049087,20.2583090392374,4.76195691012207,4.78207896678422,9.54403587690629
"802","Denmark",1943,18953,18970,37923,1966990,2006431,3973421,43271,41048,84319,10.8901120721917,10.3306445503761,21.2207566225678,4.76994509265442,4.77422352174612,9.54416861440054
"803","Denmark",1944,20411,20640,41051,1993637,2030096,4023733,46819,43822,90641,11.6357124093472,10.8908816762941,22.5265940856414,5.07265268346583,5.12956500841383,10.2022176918797
"804","Denmark",1945,21093,21123,42216,2018083,2056978,4075061,49224,45838,95062,12.0793283830598,11.2484205757902,23.3277489588499,5.17611883601252,5.18348068900073,10.3595995250132
"805","Denmark",1946,21009,20987,41996,2042737,2081231,4123968,49664,46447,96111,12.0427704579667,11.2626965097692,23.3054669677359,5.09436542669584,5.08903075872558,10.1833961854214
"806","Denmark",1947,20227,19802,40029,2066285,2102302,4168587,47328,44386,91714,11.3534874047249,10.6477326729657,22.0012200776906,4.8522436979245,4.75029068602862,9.60253438395312
"807","Denmark",1948,18527,17442,35969,2088757,2122317,4211074,43857,41081,84938,10.4146828101335,9.75546855742739,20.1701513675609,4.3995902233017,4.14193623764389,8.54152646094559
"808","Denmark",1949,19298,18487,37785,2109049,2142477,4251526,41117,38802,79919,9.67111573585579,9.12660536475609,18.7977211006119,4.53907608703322,4.34832104990067,8.88739713693389
"809","Denmark",1950,19887,19405,39292,2125191,2159800,4284991,40734,38824,79558,9.5062043304175,9.06046243737735,18.5666667677948,4.64108326015154,4.52859760965659,9.16968086980813
"810","Denmark",1951,19239,18714,37953,2139512,2175632,4315144,39608,36951,76559,9.17883621033273,8.56309777842872,17.7419339887614,4.45848388837082,4.33681935064044,8.79530323901126
"811","Denmark",1952,20143,19030,39173,2156813,2192223,4349036,39632,37311,76943,9.11282408331409,8.57914259619833,17.6919666795124,4.63160111804087,4.37568233511978,9.00728345316065
"812","Denmark",1953,20063,19286,39349,2177779,2211182,4388961,40499,37762,78261,9.22746864235066,8.60385863533533,17.831327277686,4.57124134846493,4.39420628253475,8.96544763099968
"813","Denmark",1954,20601,19284,39885,2195401,2228408,4423809,39309,37056,76365,8.88578146117972,8.37649184221109,17.2622733033908,4.65684662244686,4.35913937514029,9.01598599758715
"814","Denmark",1955,20368,18420,38788,2209377,2244414,4453791,39725,37120,76845,8.91936779251653,8.3344728120381,17.2538406045546,4.57318271108815,4.13580251071503,8.70898522180318
"815","Denmark",1956,20827,18760,39587,2220953,2257868,4478821,39538,37187,76725,8.82776962955206,8.30285470216381,17.1306243317159,4.65010769575297,4.18860231297478,8.83871000872774
"816","Denmark",1957,21943,19788,41731,2231058,2269741,4500799,38839,36425,75264,8.62935669866617,8.09300748600415,16.7223641846703,4.87535657557691,4.39655270097598,9.2719092765529
"817","Denmark",1958,21993,19568,41561,2247176,2284850,4532026,38456,36225,74681,8.48538821268898,7.99311389652222,16.4785021092112,4.85279651970223,4.31771574126009,9.17051226096232
"818","Denmark",1959,22039,20120,42159,2264459,2301273,4565732,37986,35942,73928,8.31980501702684,7.87212214821194,16.1919271652388,4.8270463531368,4.40674135056547,9.23378770370227
"819","Denmark",1960,23037,20635,43672,2277780,2315949,4593729,38959,37118,76077,8.4809095181714,8.0801457813467,16.5610552995181,5.01488006802317,4.49199332394227,9.50687339196544
"820","Denmark",1961,23102,20207,43309,2296012,2333734,4629746,39175,37264,76439,8.46158730954139,8.04882168481813,16.5104089943595,4.98990657370836,4.3646022913568,9.35450886506517
"821","Denmark",1962,24361,20974,45335,2313716,2352190,4665906,39849,37959,77808,8.54046352412586,8.13539749836366,16.6758610224895,5.22106531936134,4.49516128271765,9.716226602079
"822","Denmark",1963,24536,21238,45774,2331963,2371329,4703292,42286,40127,82413,8.99072394399497,8.53168376532862,17.5224077093236,5.21677157191176,4.51556059032695,9.73233216223871
"823","Denmark",1964,25352,21459,46811,2350459,2390651,4741110,43006,40350,83356,9.07087158914263,8.51066522396654,17.5815368131092,5.34727099771994,4.52615526743737,9.87342626515732
"824","Denmark",1965,25847,22036,47883,2367207,2409666,4776873,44151,41645,85796,9.24265727809803,8.71804630351278,17.9607035816108,5.41086187554076,4.61305963126924,10.02392150681
"825","Denmark",1966,26644,22699,49343,2387574,2430142,4817716,45412,42920,88332,9.42604337823151,8.90878582299164,18.3348292012232,5.53042146942659,4.71156871845497,10.2419901878816
